student1,student2,rule1_violations,rule1_prob,rule2_violation,rule2_prob,rule3_violation,rule3_prob,overall_prob
16,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
16,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,24,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,10,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,3,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,5,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,4,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,13,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,15,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
19,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
19,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
2,13,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
25,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
21,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
2,24,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
2,10,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
2,3,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
2,5,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
24,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
24,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,5,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,3,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
5,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
20,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
5,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
5,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
5,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
5,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
4,13,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
4,15,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
4,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
4,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
4,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
4,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
4,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
20,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
13,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
13,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
13,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
13,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
20,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
15,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
13,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
13,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
15,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
15,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
15,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
15,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
5,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
20,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
15,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
5,15,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,4,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
23,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
23,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
23,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
23,25,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,12,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
10,8,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,5,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,4,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,13,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,15,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,20,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,23,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,18,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
22,16,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
3,19,"Out of 5same questions, 0 questions [] are answered within 60 seconds time difference. ",0.0,"Out of 5same questions, 2 questions ['q1', 'q5'] have the identical answer. ",0.5,"Out of 5same questions, 5 questions are answered in the same order. Answering orders are ['q1', 'q2', 'q3', 'q4', 'q5'] and ['q1', 'q2', 'q3', 'q4', 'q5'] respectively.",1.0,0.44999999999999996
